Date,Time,Heart Rate,Baseline
21062024,18:14:45,85.0,0.0
21062024,18:14:45,85.0,0.0
21062024,18:14:46,87.0,0.0
21062024,18:14:46,87.0,0.0
21062024,18:14:46,87.0,0.0
21062024,18:14:46,91.0,0.0
21062024,18:14:47,91.0,0.0
21062024,18:14:47,91.0,0.0
21062024,18:14:47,91.0,0.0
21062024,18:14:48,93.0,0.0
21062024,18:14:48,93.0,0.0
21062024,18:14:48,93.0,0.0
21062024,18:14:49,93.0,0.0
21062024,18:14:49,92.0,0.0
21062024,18:14:49,92.0,0.0
21062024,18:14:50,88.0,0.0
21062024,18:14:50,88.0,0.0
21062024,18:14:50,88.0,0.0
21062024,18:14:50,86.0,0.0
21062024,18:14:51,86.0,0.0
21062024,18:14:51,87.0,0.0
21062024,18:14:51,87.0,0.0
21062024,18:14:52,86.0,0.0
21062024,18:14:52,86.0,0.0
21062024,18:14:52,86.0,0.0
21062024,18:14:53,84.0,0.0
21062024,18:14:53,84.0,0.0
21062024,18:14:53,85.0,0.0
21062024,18:14:54,85.0,0.0
21062024,18:14:54,86.0,0.0
21062024,18:14:54,86.0,0.0
21062024,18:14:54,86.0,0.0
21062024,18:14:55,86.0,0.0
21062024,18:14:55,86.0,0.0
21062024,18:14:55,87.0,0.0
21062024,18:14:56,87.0,0.0
21062024,18:14:56,86.0,0.0
21062024,18:14:56,86.0,0.0
21062024,18:14:57,88.0,0.0
21062024,18:14:57,88.0,0.0
21062024,18:14:57,88.0,0.0
21062024,18:14:58,88.0,0.0
21062024,18:14:58,88.0,0.0
21062024,18:14:58,88.0,0.0
21062024,18:14:59,88.0,0.0
21062024,18:14:59,87.0,0.0
21062024,18:14:59,87.0,0.0
21062024,18:14:59,86.0,0.0
21062024,18:15:00,86.0,0.0
21062024,18:15:00,88.0,0.0
21062024,18:15:00,88.0,0.0
21062024,18:15:01,86.0,0.0
21062024,18:15:01,86.0,0.0
21062024,18:15:01,86.0,0.0
21062024,18:15:02,84.0,0.0
21062024,18:15:02,84.0,0.0
21062024,18:15:02,85.0,0.0
21062024,18:15:03,85.0,0.0
21062024,18:15:03,86.0,0.0
21062024,18:15:03,86.0,0.0
21062024,18:15:04,86.0,0.0
21062024,18:15:04,86.0,0.0
21062024,18:15:04,86.0,0.0
21062024,18:15:04,86.0,0.0
21062024,18:15:05,86.0,0.0
21062024,18:15:05,86.0,0.0
21062024,18:15:05,86.0,0.0
21062024,18:15:06,86.0,0.0
21062024,18:15:06,86.0,0.0
21062024,18:15:06,86.0,0.0
21062024,18:15:07,84.0,0.0
21062024,18:15:07,84.0,0.0
21062024,18:15:07,85.0,0.0
21062024,18:15:08,85.0,0.0
21062024,18:15:08,86.0,0.0
21062024,18:15:08,86.0,0.0
21062024,18:15:09,86.0,0.0
21062024,18:15:09,86.0,0.0
21062024,18:15:09,86.0,0.0
21062024,18:15:10,84.0,0.0
21062024,18:15:10,84.0,0.0
21062024,18:15:10,81.0,0.0
21062024,18:15:10,81.0,0.0
21062024,18:15:11,81.0,0.0
21062024,18:15:11,82.0,0.0
21062024,18:15:11,82.0,0.0
21062024,18:15:12,81.0,0.0
21062024,18:15:12,81.0,0.0
21062024,18:15:12,81.0,0.0
21062024,18:15:13,81.0,0.0
21062024,18:15:13,81.0,0.0
21062024,18:15:13,82.0,0.0
21062024,18:15:14,82.0,0.0
21062024,18:15:14,83.0,0.0
21062024,18:15:14,83.0,0.0
21062024,18:15:15,83.0,0.0
21062024,18:15:15,83.0,0.0
21062024,18:15:15,83.0,0.0
21062024,18:15:15,83.0,0.0
21062024,18:15:16,84.0,0.0
21062024,18:15:16,84.0,0.0
21062024,18:15:16,84.0,0.0
21062024,18:15:17,85.0,0.0
21062024,18:15:17,85.0,0.0
21062024,18:15:17,86.0,0.0
21062024,18:15:18,86.0,0.0
21062024,18:15:18,84.0,0.0
21062024,18:15:18,84.0,0.0
21062024,18:15:19,84.0,0.0
21062024,18:15:19,85.0,0.0
21062024,18:15:19,85.0,0.0
21062024,18:15:19,86.0,0.0
21062024,18:15:20,86.0,0.0
21062024,18:15:20,86.0,0.0
21062024,18:15:20,86.0,0.0
21062024,18:15:21,88.0,0.0
21062024,18:15:21,88.0,0.0
21062024,18:15:21,88.0,0.0
21062024,18:15:22,89.0,0.0
21062024,18:15:22,89.0,0.0
21062024,18:15:22,89.0,0.0
21062024,18:15:23,89.0,0.0
21062024,18:15:23,89.0,0.0
21062024,18:15:23,77.0,0.0
21062024,18:15:23,101.0,0.0
21062024,18:15:24,101.0,0.0
21062024,18:15:24,101.0,0.0
21062024,18:15:24,97.0,0.0
21062024,18:15:25,97.0,0.0
21062024,18:15:25,95.0,0.0
21062024,18:15:25,95.0,0.0
21062024,18:15:26,95.0,0.0
21062024,18:15:26,91.0,0.0
21062024,18:15:26,91.0,0.0
21062024,18:15:27,88.0,0.0
21062024,18:15:27,88.0,0.0
21062024,18:15:27,88.0,0.0
21062024,18:15:27,88.0,0.0
21062024,18:15:28,89.0,0.0
21062024,18:15:28,89.0,0.0
21062024,18:15:28,89.0,0.0
21062024,18:15:29,89.0,0.0
21062024,18:15:29,89.0,0.0
21062024,18:15:29,89.0,0.0
21062024,18:15:30,89.0,0.0
21062024,18:15:30,90.0,0.0
21062024,18:15:30,90.0,0.0
21062024,18:15:30,91.0,0.0
21062024,18:15:31,91.0,0.0
21062024,18:15:31,91.0,0.0
